,year,state,district,pvi,republican_incumbent,democratic_incumbent
0,2012,AL,1,15,True,False
1,2012,AL,2,18,True,False
2,2012,AL,3,16,True,False
3,2012,AL,4,25,True,False
4,2012,AL,5,15,True,False
5,2012,AL,6,28,True,False
6,2012,AL,7,-18,False,True
7,2012,AK,0,14,True,False
8,2012,AZ,1,4,False,False
9,2012,AZ,2,3,False,True
10,2012,AZ,3,-6,False,True
11,2012,AZ,4,17,True,False
12,2012,AZ,5,16,False,False
13,2012,AZ,6,11,True,False
14,2012,AZ,7,-12,False,True
15,2012,AZ,8,14,True,False
16,2012,AZ,9,1,False,False
17,2012,AR,1,10,True,False
18,2012,AR,2,7,True,False
19,2012,AR,3,17,True,False
20,2012,AR,4,12,False,False
21,2012,CA,1,10,False,False
22,2012,CA,2,-20,False,False
23,2012,CA,3,-2,False,True
24,2012,CA,4,10,True,False
25,2012,CA,5,-19,False,True
26,2012,CA,6,-15,False,True
27,2012,CA,7,2,True,False
28,2012,CA,8,11,False,False
29,2012,CA,9,-3,False,True
30,2012,CA,10,4,True,False
31,2012,CA,11,-17,False,True
32,2012,CA,12,-34,False,True
33,2012,CA,13,-37,False,True
34,2012,CA,14,-22,False,True
35,2012,CA,15,-15,False,False
36,2012,CA,16,-4,False,True
37,2012,CA,17,-18,False,True
38,2012,CA,18,-18,False,True
39,2012,CA,19,-16,False,True
40,2012,CA,20,-19,False,True
41,2012,CA,21,2,False,False
42,2012,CA,22,11,True,False
43,2012,CA,23,17,True,False
44,2012,CA,24,-4,False,True
45,2012,CA,25,5,True,False
46,2012,CA,26,-3,False,False
47,2012,CA,27,-9,False,True
48,2012,CA,28,-19,False,True
49,2012,CA,29,-22,False,False
50,2012,CA,30,-14,False,True
51,2012,CA,31,-3,True,False
52,2012,CA,32,-9,False,True
53,2012,CA,33,-12,False,True
54,2012,CA,34,-28,False,True
55,2012,CA,35,-12,False,True
56,2012,CA,36,3,True,False
57,2012,CA,37,-33,False,True
58,2012,CA,38,-9,False,True
59,2012,CA,39,6,True,False
60,2012,CA,40,-26,False,True
61,2012,CA,41,-5,False,False
62,2012,CA,42,11,True,False
63,2012,CA,43,-23,False,True
64,2012,CA,44,-30,False,True
65,2012,CA,45,7,True,False
66,2012,CA,46,-4,False,True
67,2012,CA,47,-5,False,False
68,2012,CA,48,7,True,False
69,2012,CA,49,4,True,False
70,2012,CA,50,14,True,False
71,2012,CA,51,-12,False,False
72,2012,CA,52,-2,True,False
73,2012,CA,53,-8,False,True
74,2012,CO,1,-18,False,True
75,2012,CO,2,-8,False,True
76,2012,CO,3,4,True,False
77,2012,CO,4,12,True,False
78,2012,CO,5,14,True,False
79,2012,CO,6,0,True,False
80,2012,CO,7,-4,False,True
81,2012,CT,1,-13,False,True
82,2012,CT,2,-6,False,True
83,2012,CT,3,-10,False,True
84,2012,CT,4,-6,False,True
85,2012,CT,5,-3,False,False
86,2012,DE,0,-8,False,True
87,2012,FL,1,21,True,False
88,2012,FL,2,5,True,False
89,2012,FL,3,13,False,False
90,2012,FL,4,19,True,False
91,2012,FL,5,-18,False,True
92,2012,FL,6,7,False,False
93,2012,FL,7,4,True,False
94,2012,FL,8,9,True,False
95,2012,FL,9,-5,False,False
96,2012,FL,10,6,True,False
97,2012,FL,11,9,True,False
98,2012,FL,12,6,True,False
99,2012,FL,13,1,True,False
100,2012,FL,14,-12,False,True
101,2012,FL,15,8,True,False
102,2012,FL,16,5,True,False
103,2012,FL,17,10,True,False
104,2012,FL,18,2,True,False
105,2012,FL,19,11,False,False
106,2012,FL,20,-28,False,True
107,2012,FL,21,-11,False,True
108,2012,FL,22,-4,False,False
109,2012,FL,23,-9,False,True
110,2012,FL,24,-33,False,True
111,2012,FL,25,7,True,False
112,2012,FL,26,3,True,False
113,2012,FL,27,5,True,False
114,2012,GA,1,9,True,False
115,2012,GA,2,-4,False,True
116,2012,GA,3,19,True,False
117,2012,GA,4,-18,False,True
118,2012,GA,5,-31,False,True
119,2012,GA,6,14,True,False
120,2012,GA,7,15,True,False
121,2012,GA,8,15,True,False
122,2012,GA,9,28,False,False
123,2012,GA,10,13,True,False
124,2012,GA,11,19,True,False
125,2012,GA,12,9,False,True
126,2012,GA,13,-13,False,True
127,2012,GA,14,25,True,False
128,2012,HI,1,-14,False,True
129,2012,HI,2,-18,False,False
130,2012,ID,1,18,True,False
131,2012,ID,2,16,True,False
132,2012,IL,1,-28,False,True
133,2012,IL,2,-28,False,True
134,2012,IL,3,-5,False,True
135,2012,IL,4,-27,False,True
136,2012,IL,5,-17,False,True
137,2012,IL,6,3,True,False
138,2012,IL,7,-36,False,True
139,2012,IL,8,-7,True,False
140,2012,IL,9,-15,False,True
141,2012,IL,10,-9,True,False
142,2012,IL,11,-7,True,False
143,2012,IL,12,-2,False,False
144,2012,IL,13,-1,False,False
145,2012,IL,14,5,True,False
146,2012,IL,15,10,True,False
147,2012,IL,16,3,True,False
148,2012,IL,17,-7,True,False
149,2012,IL,18,10,True,False
150,2012,IN,1,-10,False,True
151,2012,IN,2,5,False,False
152,2012,IN,3,12,True,False
153,2012,IN,4,11,True,False
154,2012,IN,5,9,False,False
155,2012,IN,6,11,False,False
156,2012,IN,7,-11,False,True
157,2012,IN,8,6,True,False
158,2012,IN,9,8,True,False
159,2012,IA,1,-5,False,True
160,2012,IA,2,-4,False,True
161,2012,IA,3,1,True,False
162,2012,IA,4,4,True,False
163,2012,KS,1,22,True,False
164,2012,KS,2,7,True,False
165,2012,KS,3,5,True,False
166,2012,KS,4,14,True,False
167,2012,KY,1,15,True,False
168,2012,KY,2,16,True,False
169,2012,KY,3,-3,False,True
170,2012,KY,4,16,False,False
171,2012,KY,5,19,True,False
172,2012,KY,6,8,False,True
173,2012,LA,1,26,True,False
174,2012,LA,2,-21,False,True
175,2012,LA,3,17,True,False
176,2012,LA,4,12,True,False
177,2012,LA,5,15,True,False
178,2012,LA,6,20,True,False
179,2012,ME,1,-8,False,True
180,2012,ME,2,-2,False,True
181,2012,MD,1,14,True,False
182,2012,MD,2,-8,False,True
183,2012,MD,3,-8,False,True
184,2012,MD,4,-24,False,True
185,2012,MD,5,-11,False,True
186,2012,MD,6,-3,True,False
187,2012,MD,7,-23,False,True
188,2012,MD,8,-10,False,True
189,2012,MA,1,-13,False,True
190,2012,MA,2,-9,False,True
191,2012,MA,3,-7,False,True
192,2012,MA,4,-8,False,True
193,2012,MA,5,-15,False,True
194,2012,MA,6,-5,False,True
195,2012,MA,7,-30,False,True
196,2012,MA,8,-8,False,True
197,2012,MA,9,-6,False,True
198,2012,MI,1,3,True,False
199,2012,MI,2,6,True,False
200,2012,MI,3,4,True,False
201,2012,MI,4,3,True,False
202,2012,MI,5,-10,False,False
203,2012,MI,6,1,True,False
204,2012,MI,7,2,True,False
205,2012,MI,8,1,True,False
206,2012,MI,9,-5,False,True
207,2012,MI,10,5,True,False
208,2012,MI,11,3,False,False
209,2012,MI,12,-14,False,True
210,2012,MI,13,-34,False,True
211,2012,MI,14,-28,False,True
212,2012,MN,1,1,False,True
213,2012,MN,2,2,True,False
214,2012,MN,3,2,True,False
215,2012,MN,4,-10,False,True
216,2012,MN,5,-22,False,True
217,2012,MN,6,9,True,False
218,2012,MN,7,5,False,True
219,2012,MN,8,-2,True,False
220,2012,MS,1,16,True,False
221,2012,MS,2,-10,False,True
222,2012,MS,3,15,True,False
223,2012,MS,4,21,True,False
224,2012,MO,1,-27,False,True
225,2012,MO,2,7,False,False
226,2012,MO,3,10,True,False
227,2012,MO,4,11,True,False
228,2012,MO,5,-9,False,True
229,2012,MO,6,9,True,False
230,2012,MO,7,17,True,False
231,2012,MO,8,14,True,False
232,2012,MT,0,6,False,False
233,2012,NE,1,10,True,False
234,2012,NE,2,5,True,False
235,2012,NE,3,22,True,False
236,2012,NV,1,-12,False,False
237,2012,NV,2,4,True,False
238,2012,NV,3,0,True,False
239,2012,NV,4,-3,False,False
240,2012,NH,1,0,True,False
241,2012,NH,2,-3,True,False
242,2012,NJ,1,-12,False,True
243,2012,NJ,2,0,True,False
244,2012,NJ,3,2,True,False
245,2012,NJ,4,7,True,False
246,2012,NJ,5,4,True,False
247,2012,NJ,6,-6,False,True
248,2012,NJ,7,6,True,False
249,2012,NJ,8,-20,False,True
250,2012,NJ,9,-11,False,True
251,2012,NJ,10,-31,False,False
252,2012,NJ,11,6,True,False
253,2012,NJ,12,-13,False,True
254,2012,NM,1,-6,False,False
255,2012,NM,2,5,True,False
256,2012,NM,3,-8,False,True
257,2012,NY,1,1,False,True
258,2012,NY,2,1,True,False
259,2012,NY,3,-1,False,True
260,2012,NY,4,-3,False,True
261,2012,NY,5,-33,False,True
262,2012,NY,6,-11,False,False
263,2012,NY,7,-31,False,True
264,2012,NY,8,-33,False,False
265,2012,NY,9,-31,False,True
266,2012,NY,10,-23,False,True
267,2012,NY,11,5,True,False
268,2012,NY,12,-28,False,True
269,2012,NY,13,-40,False,True
270,2012,NY,14,-23,False,True
271,2012,NY,15,-41,False,True
272,2012,NY,16,-20,False,True
273,2012,NY,17,-5,False,True
274,2012,NY,18,1,True,False
275,2012,NY,19,0,True,False
276,2012,NY,20,-6,False,True
277,2012,NY,21,1,False,True
278,2012,NY,22,3,True,False
279,2012,NY,23,3,True,False
280,2012,NY,24,-4,True,False
281,2012,NY,25,-5,False,True
282,2012,NY,26,-12,False,True
283,2012,NY,27,8,False,True
284,2012,NC,1,-17,False,True
285,2012,NC,2,10,True,False
286,2012,NC,3,10,True,False
287,2012,NC,4,-18,False,True
288,2012,NC,5,12,True,False
289,2012,NC,6,10,True,False
290,2012,NC,7,11,False,True
291,2012,NC,8,12,False,True
292,2012,NC,9,9,False,False
293,2012,NC,10,11,True,False
294,2012,NC,11,12,False,False
295,2012,NC,12,-24,False,True
296,2012,NC,13,9,False,False
297,2012,ND,0,9,False,False
298,2012,OH,1,6,True,False
299,2012,OH,2,9,False,False
300,2012,OH,3,-14,False,False
301,2012,OH,4,9,True,False
302,2012,OH,5,7,True,False
303,2012,OH,6,7,True,False
304,2012,OH,7,5,True,False
305,2012,OH,8,14,True,False
306,2012,OH,9,-14,False,True
307,2012,OH,10,3,True,False
308,2012,OH,11,-29,False,True
309,2012,OH,12,8,True,False
310,2012,OH,13,-11,False,True
311,2012,OH,14,3,False,False
312,2012,OH,15,7,True,False
313,2012,OH,16,5,True,True
314,2012,OK,1,17,False,False
315,2012,OK,2,17,False,False
316,2012,OK,3,25,True,False
317,2012,OK,4,19,True,False
318,2012,OK,5,13,True,False
319,2012,OR,1,-7,False,True
320,2012,OR,2,9,True,False
321,2012,OR,3,-21,False,True
322,2012,OR,4,-2,False,True
323,2012,OR,5,-1,False,True
324,2012,PA,1,-25,False,True
325,2012,PA,2,-38,False,True
326,2012,PA,3,6,True,False
327,2012,PA,4,9,False,False
328,2012,PA,5,6,True,False
329,2012,PA,6,1,True,False
330,2012,PA,7,0,True,False
331,2012,PA,8,0,True,False
332,2012,PA,9,11,True,False
333,2012,PA,10,11,True,False
334,2012,PA,11,6,True,False
335,2012,PA,12,7,False,True
336,2012,PA,13,-12,False,True
337,2012,PA,14,-15,False,True
338,2012,PA,15,1,True,False
339,2012,PA,16,5,True,False
340,2012,PA,17,-4,False,False
341,2012,PA,18,8,True,False
342,2012,RI,1,-14,False,True
343,2012,RI,2,-8,False,True
344,2012,SC,1,11,True,False
345,2012,SC,2,16,True,False
346,2012,SC,3,17,True,False
347,2012,SC,4,15,True,False
348,2012,SC,5,9,True,False
349,2012,SC,6,-19,False,True
350,2012,SC,7,7,False,False
351,2012,SD,0,8,True,False
352,2012,TN,1,23,True,False
353,2012,TN,2,17,True,False
354,2012,TN,3,14,True,False
355,2012,TN,4,15,True,False
356,2012,TN,5,-5,False,True
357,2012,TN,6,17,True,False
358,2012,TN,7,15,True,False
359,2012,TN,8,17,True,False
360,2012,TN,9,-23,False,True
361,2012,TX,1,22,True,False
362,2012,TX,2,16,True,False
363,2012,TX,3,17,True,False
364,2012,TX,4,23,True,False
365,2012,TX,5,16,True,False
366,2012,TX,6,12,True,False
367,2012,TX,7,13,True,False
368,2012,TX,8,27,True,False
369,2012,TX,9,-22,False,True
370,2012,TX,10,11,True,False
371,2012,TX,11,29,True,False
372,2012,TX,12,18,True,False
373,2012,TX,13,30,True,False
374,2012,TX,14,10,False,False
375,2012,TX,15,-3,False,True
376,2012,TX,16,-10,False,False
377,2012,TX,17,12,True,False
378,2012,TX,18,-23,False,True
379,2012,TX,19,26,True,False
380,2012,TX,20,-4,False,False
381,2012,TX,21,11,True,False
382,2012,TX,22,15,True,False
383,2012,TX,23,4,True,False
384,2012,TX,24,14,True,False
385,2012,TX,25,10,False,False
386,2012,TX,26,19,True,False
387,2012,TX,27,13,True,False
388,2012,TX,28,-3,False,True
389,2012,TX,29,-9,False,True
390,2012,TX,30,-24,False,True
391,2012,TX,31,12,True,False
392,2012,TX,32,10,True,False
393,2012,TX,33,-15,False,False
394,2012,TX,34,-5,False,False
395,2012,TX,35,-10,False,True
396,2012,TX,36,22,False,False
397,2012,UT,1,24,True,False
398,2012,UT,2,15,False,False
399,2012,UT,3,24,True,False
400,2012,UT,4,13,False,True
401,2012,VT,0,-14,False,True
402,2012,VA,1,7,True,False
403,2012,VA,2,4,True,False
404,2012,VA,3,-24,False,True
405,2012,VA,4,5,True,False
406,2012,VA,5,5,True,False
407,2012,VA,6,12,True,False
408,2012,VA,7,10,True,False
409,2012,VA,8,-15,False,True
410,2012,VA,9,12,True,False
411,2012,VA,10,3,True,False
412,2012,VA,11,-8,False,True
413,2012,WA,1,-3,False,False
414,2012,WA,2,-8,False,True
415,2012,WA,3,2,True,False
416,2012,WA,4,14,True,False
417,2012,WA,5,6,True,False
418,2012,WA,6,-5,False,True
419,2012,WA,7,-28,False,True
420,2012,WA,8,1,True,False
421,2012,WA,9,-16,False,True
422,2012,WA,10,-4,False,False
423,2012,WV,1,10,True,False
424,2012,WV,2,8,True,False
425,2012,WV,3,9,False,True
426,2012,WI,1,3,True,False
427,2012,WI,2,-17,False,False
428,2012,WI,3,-6,False,True
429,2012,WI,4,-21,False,True
430,2012,WI,5,12,True,False
431,2012,WI,6,4,True,False
432,2012,WI,7,0,True,False
433,2012,WI,8,1,True,False
434,2012,WY,0,20,True,False
